session_duration_minutes,energy_consumed_kwh,voltage_mean,current_mean,temperature_mean,sessions_per_hour,request_rate_per_minute,latency_ms,authentication_status,multiple_failed_auth_attempts,unexpected_command_flag,energy_deviation_from_expected,voltage_spike_flag,abnormal_duration_flag,label
82,37.841915988736325,222.84498737374392,30.37696967479743,31.867734043552886,2,8,48.01492194655688,1,0,0,-0.30831677992772705,0,0,0
29,8.740692308316035,235.32231865591172,28.944378244666822,35.3615499608069,1,6,25.266387469052304,1,0,0,0.2236260777461254,0,0,0
87,12.522913250676487,230.3615753247763,27.751102913209465,39.1887772926795,1,9,55.365297049446,1,0,0,0.075615536083421,0,0,0
9,3.5993504173216526,236.56756291203294,20.132229726194616,43.25168435849646,98,61,683.9600105181635,1,0,0,0.24774933457009043,0,1,1
21,17.70788037395223,226.11048621316047,29.605568017918326,35.211615149191196,3,6,33.95987891183641,1,0,0,0.6401076363587307,0,0,0
109,30.351858599505942,222.85751922678824,23.833991392803917,33.54933056333378,3,7,58.64112902751604,1,0,0,-0.042804024464060494,0,0,0
57,30.27934261494807,221.98356199174432,21.315056529849674,40.04795764607576,5,8,63.049680803185055,1,0,0,0.3382582773904949,0,0,0
68,91.22163276608981,284.23366063498963,47.53747534711145,35.67179460220817,5,3,44.29767628729509,1,0,0,29.696752555488434,1,0,1
104,7.750247400425726,223.92195425476785,19.255563879961535,41.06023763052641,5,9,44.269142577133636,1,0,0,-0.006666423518230944,0,0,0
115,8.587840479673774,233.06325581062566,24.24009055535557,27.664198482732573,2,9,42.43640518080443,1,0,0,0.7031852025082469,0,0,0
114,10.727958000299658,232.30438876462023,23.745233115363227,36.90425668253749,3,6,55.450187625833166,1,0,0,0.33937130085937195,0,0,0
5,2.7321296758597415,224.6098967470304,19.428348948964153,37.89812647729834,85,196,251.4553785548668,1,0,0,0.34017128899316257,0,1,1
108,19.882472656423168,235.88394662554168,21.935056130524245,44.80664607587296,3,10,36.094018583110355,1,0,0,0.6061840589509517,0,0,0
120,37.39489795173717,223.70391135734937,18.58674297979139,31.95037590627509,3,6,39.73251574758223,1,0,0,-0.3749241051913002,0,0,0
40,35.4762465445379,225.50762348510838,28.448403890314452,34.6658856993265,1,9,57.90186340115383,1,0,0,-0.48714528041331473,0,0,0
23,38.77594187332794,233.90070457717107,31.587111101061716,26.57878805893111,3,10,45.57766794718834,1,0,0,-0.19531826537567598,0,0,0
94,17.5731679289918,228.92839032803164,17.4141591517523,27.90653384841008,3,5,85.55185847731943,1,0,0,-0.29771160143802117,0,0,0
86,25.660322988018272,226.1120843098043,19.686666593877597,25.785388284833047,4,10,96.04028492713078,1,0,0,0.3975934308207602,0,0,0
114,38.70472013506481,226.10621353393464,17.766909814577645,33.05407441989121,4,3,86.94907377812739,1,0,0,0.24768990766424345,0,0,0
111,9.929995713292996,231.64845316414494,17.896041977570427,41.47247221497947,5,6,60.96708613589311,1,0,0,-0.1904065160728596,0,0,0
54,38.28022467876436,234.07371954921592,24.23893359861215,31.15541810586298,2,10,96.92891538035575,1,0,0,0.320480399601548,0,0,0
106,27.53998401336555,230.1170538590366,30.280931639783592,28.136254106336114,2,8,25.088114910223787,1,0,0,-0.33907623059877945,0,0,0
98,5.252698145130122,230.83373648067456,16.144090628231602,37.5169333210122,4,9,59.459479674675784,0,18,1,-0.7488799664016831,0,0,1
115,9.381502727089266,236.58573598633512,17.875262490883735,35.11863308639117,4,3,52.40008788700387,1,0,0,-0.0760454430733993,0,0,0
86,9.219841002204758,239.44010659263074,17.621966360850546,44.85163590975527,4,1,44.6681697340959,1,0,0,0.016861551460687563,0,0,0
21,25.375966106169564,238.1439006141166,30.62061510197215,42.45718843131329,2,7,38.58317232771621,1,0,0,-1.1143941330131248,0,0,0
119,32.834355915096154,239.93393707705954,19.651765815899186,26.84721056222757,5,7,82.23275253988294,1,0,0,0.4245713029660956,0,0,0
2,0.39435852493941403,238.9546560801261,30.794417686482895,33.59205486897093,37,187,580.7537740381792,1,0,0,0.07282456096481627,0,1,1
20,24.057118428629735,238.88084187650796,20.43220038921566,36.069435524197,4,2,91.9689991497852,1,0,0,-0.007488886814815339,0,0,0
49,9.266013266793165,236.68289194001352,18.074863651587766,36.759832589276655,4,2,93.46280283039663,1,0,0,0.26084562979049153,0,0,0
95,39.570283640761104,237.59163709903058,25.56269252324325,38.650649190754436,2,10,27.101861356498613,1,0,0,0.9083030817777363,0,0,0
49,35.71113019206331,232.30596050139604,16.219928864181526,33.13181074718945,1,9,84.25696985952746,1,0,0,0.09745360263118788,0,0,0
110,141.87984438098306,243.69034418751832,42.862660722336976,28.512529311360048,3,4,91.49189192723847,1,0,0,24.769143112714346,1,0,1
93,28.365768494725465,237.3993831929537,28.844974957192008,34.676050797212945,2,4,62.18041199605417,1,0,0,-0.7769465022237714,0,0,0
82,137.06261623789223,260.2342650501505,48.239098965688,34.296996074081044,2,4,27.97847778751059,1,0,0,42.1371824465491,1,0,1
5,0.7660704620998712,225.2649234966109,18.143597867996498,36.92949155087905,59,182,912.2420456908162,1,0,0,0.9907621335413346,0,1,1
96,27.129250077183563,224.49231223687704,21.94758506243749,38.677329036706865,5,5,53.98353450651294,1,0,0,1.045788184889274,0,0,0
77,117.06050183788935,283.3386700994225,36.751746696346856,32.288197319908065,2,6,72.46370239197759,1,0,0,35.5159411580692,1,0,1
113,18.115585788751595,234.16047567995824,27.11474767355132,44.816027118918754,1,5,52.13524548492914,0,9,1,0.16530874780146776,0,0,1
53,26.682162110336506,231.54558058466262,29.807949301741953,34.76355350621628,1,10,69.85379396257498,1,0,0,-0.029634011300170546,0,0,0
72,24.845569134533374,224.55499472206418,16.306317887949387,43.140839208300434,2,8,78.36171375811507,1,0,0,-0.2459393460248269,0,0,0
63,25.838475606201534,232.91621625310412,21.73725538439797,26.369009051320337,1,3,32.55220993168961,1,0,0,0.05051674399139809,0,0,0
21,14.564083444937326,222.25160780823873,27.718416784934064,30.04623854139374,2,6,42.84636929909091,1,0,0,-0.45910168642549687,0,0,0
29,93.22508696354666,278.2499281760498,38.29682984631489,40.369355913282675,1,9,39.21012963612159,1,0,0,44.50371233103506,1,0,1
111,19.363888944638155,235.80060872614123,30.24344004217879,37.16639000015543,5,6,57.1047859739501,1,0,0,-0.18495523472857361,0,0,0
104,34.01204159527371,233.08349202948148,26.11651445820224,32.209490102831076,1,5,29.33983222150364,1,0,0,-0.38287265935312814,0,0,0
36,8.730938859682013,229.16373773475786,27.277936160694107,29.486371177070524,5,10,80.39460318280403,1,0,0,0.48461529380598733,0,0,0
51,11.334193344832142,236.91208725979814,25.524852254839825,32.73414114087956,3,3,38.29366011076827,1,0,0,-0.031813418723681285,0,0,0
31,7.883336596554495,236.58789329717695,18.64455184228732,25.831579196931877,1,1,51.87830096873715,1,0,0,0.4555136544999638,0,0,0
46,25.531296211141594,228.10205389055133,21.02200794755953,35.00116518382173,5,7,80.30509703826951,1,0,0,-0.3734638466860975,0,0,0
105,36.00922118826655,237.2027938669887,27.806159757353697,33.223809517389824,2,2,29.05849786073003,1,0,0,-0.5505165429418221,0,0,0
35,6.473261637272666,224.09762548301424,21.00651830741837,36.88483654617194,5,6,74.85702150597447,1,0,0,-0.12645838635965959,0,0,0
108,30.831176574922967,235.71303236160463,28.913134461867248,25.78783667385639,5,3,40.02869836566844,1,0,0,-0.03770659045309972,0,0,0
64,6.874062781243621,225.7733260535092,23.079861018688597,31.96549230726383,1,10,99.22125117831425,0,13,1,0.02645879974306729,0,0,1
81,39.69090191479418,236.4420632120045,25.32681690886821,41.988928124514715,3,10,91.48079771146543,1,0,0,-0.7164745418085439,0,0,0
81,34.01254619175542,237.24168171680464,19.916632304470795,36.07672165004441,5,9,61.815781171069595,0,16,1,0.40830607681735015,0,0,1
72,19.144911257786156,234.4428647091181,27.19423311395395,32.108786747281236,1,5,58.966603545886244,1,0,0,-1.627239470648854,0,0,0
22,128.29272023193525,246.14366776759059,51.54608147740217,31.776023398542257,5,10,47.58295429236292,1,0,0,20.578825660114603,1,0,1
60,13.751986547855362,225.74304526875258,21.290127277752674,33.87889920653438,3,6,44.2198056376986,0,15,1,0.07029095859197694,0,0,1
38,28.062337966855296,230.1672109383256,19.27488174491654,42.58660431356948,4,9,45.6238993997394,1,0,0,-0.41974079563639494,0,0,0
25,36.816138223297436,231.1728479290085,20.312189796676364,33.83667409603909,1,9,23.757153792613384,1,0,0,-0.31444897702118857,0,0,0
51,30.790581073046376,226.42991402495764,29.441729255027198,29.781327681500592,2,4,55.44319813081287,1,0,0,-0.17576843812430235,0,0,0
108,35.252538744387294,237.84604996279305,19.51286277167683,26.13762795555293,5,6,21.025731960848468,1,0,0,-0.3399138549806119,0,0,0
28,13.471575555188462,234.8718783235312,29.49321868460613,33.02923558178087,2,2,92.67280858148555,1,0,0,0.46487011240557863,0,0,0
24,35.47637076180407,229.51092074973653,29.39787327632241,43.98546212491234,1,3,94.61184804339828,1,0,0,-0.507187477990975,0,0,0
110,35.38953768929332,221.60360028163808,26.1182611892542,41.4097516896055,2,3,69.22782725028594,1,0,0,-0.5162394839474361,0,0,0
21,38.11404117467715,234.5195981997059,21.64880626560484,26.402162792825138,5,3,63.13550353018515,1,0,0,-0.2833159623097211,0,0,0
101,15.104280786974495,231.43744542454374,29.704595579966828,25.22605073178045,1,10,35.07998822364489,1,0,0,-0.145744710626676,0,0,0
43,34.94937638372,228.02988631722576,27.097888919580726,35.62588036701864,2,6,25.644005096791567,1,0,0,-0.5493274815610418,0,0,0
105,26.27078782076007,224.0753291825538,22.384565082278954,34.57056739839045,5,9,32.15841459792409,1,0,0,-0.30786872910460317,0,0,0
6,2.197294826954255,237.91624202797158,20.359474944529538,30.04363963638539,82,174,591.3572143844924,1,0,0,0.27001209849462166,0,1,1
113,18.958797331391516,222.18528420619242,25.96208853757853,30.712519771244864,2,8,81.20852733065047,1,0,0,0.36440931882981814,0,0,0
46,13.648613190355125,238.1522200511311,24.774706607897002,36.61290451819268,3,4,84.53662461960492,1,0,0,0.21933398127912998,0,0,0
119,35.10428390162216,227.69022655289626,16.15966042653519,44.09131857717621,4,3,55.908109252160244,1,0,0,0.08888906929249278,0,0,0
24,106.4577848948899,279.22192157430476,41.69100274190706,36.19766331153968,1,3,60.28615170708732,1,0,0,39.926028810045935,1,0,1
99,11.350240228142905,235.21981520056187,16.00018615608586,43.30121465034445,3,8,62.25421771384137,1,0,0,-0.4876204625501364,0,0,0
9,2.119258687199442,233.42736017793592,29.07363412804184,35.39003709529962,73,51,928.6359444079591,1,0,0,-0.30853910460521855,0,1,1
93,20.79854585153864,236.09813553682878,26.77832667959852,36.71175367745225,5,10,84.4074701439621,1,0,0,-0.038886350132208106,0,0,0
46,6.06354708938929,231.6093520198739,31.067071786528487,42.32846367079401,5,3,73.33670843171654,1,0,0,0.5836045418235792,0,0,0
24,8.286525052629644,230.83409624820007,24.44283945954712,41.61245520863582,2,8,26.282899423423896,1,0,0,0.6527012131325831,0,0,0
88,16.729159899069966,227.0474989321931,20.81673724534901,35.977456030852,1,6,39.0499874603199,1,0,0,0.48230087865184684,0,0,0
93,34.46400718653952,221.24583596260126,20.84665166133108,43.572611242307886,1,3,55.41238786083465,1,0,0,-1.0922463675259044,0,0,0
33,14.179241550493877,238.81358490230681,16.40309462334767,43.0848658281513,4,2,61.746470024415146,1,0,0,-0.30797809675670945,0,0,0
32,8.740918128046099,236.6993909896237,25.211508885299267,41.88852666240174,3,4,84.55194783357511,0,15,1,0.7777071726942913,0,0,1
86,31.981927131103767,236.05286619591422,19.759574479935246,41.11297610726684,1,1,24.23487484550546,1,0,0,0.4138539991171331,0,0,0
107,24.680388555726843,228.67634839153058,19.491320552834758,27.93390228030363,4,10,94.59551827018807,1,0,0,0.04067444167338218,0,0,0
118,37.04209041558146,220.4364679355098,17.093651204959336,30.94574408562653,1,2,79.91992139239656,1,0,0,0.6511703724268807,0,0,0
36,23.676089135440748,228.78299633267497,23.440152280422843,25.47892530540967,3,10,58.734759865807746,1,0,0,-0.017571789702353808,0,0,0
88,30.62787102433464,224.99092399699012,25.99798559371198,28.077998093875472,4,1,65.5137124675773,1,0,0,1.1605019980309024,0,0,0
37,21.725697699295573,233.95594066125048,25.924461073613486,43.581527205136474,1,5,39.80951097591245,0,13,1,-0.030125683932086787,0,0,1
112,25.406454633939227,220.7062270988048,22.665053255716675,30.023385350968027,1,7,30.149826245047464,1,0,0,1.1042095455773524,0,0,0
25,22.109630308992205,239.6802632642093,28.107682673097088,34.50179745733536,2,1,39.299546883042225,1,0,0,0.08778603085774406,0,0,0
61,18.68170985669301,237.77318160530797,29.41168673730881,31.067710872582666,1,2,56.944518524961495,1,0,0,-0.789813726277588,0,0,0
43,32.67531076936372,231.2244557656505,31.530824726555906,30.78879043238976,4,10,49.7016736404315,1,0,0,0.3531154873835349,0,0,0
108,11.173544527717816,234.96146358859065,20.62215902254665,32.69222151957536,5,5,95.25521501785855,1,0,0,0.5951760144782058,0,0,0
26,30.815380555611203,235.72556398768066,20.27843244572066,27.056851843149534,4,4,83.5307649385818,1,0,0,-0.10159036831044024,0,0,0
73,9.350402821994066,239.67357850526827,29.552973231742392,33.85596273087475,1,7,89.44785278936503,1,0,0,0.0917232881090676,0,0,0
88,32.294588830290024,225.58552176908822,26.627510159823494,36.65428898689363,1,3,44.34460734566915,1,0,0,0.2812118650655891,0,0,0
111,18.065826069791353,236.3557065971389,30.305508840532013,32.90518630862316,2,6,97.50517524622435,1,0,0,0.42291981212169605,0,0,0
93,33.27460796794405,222.61304687646927,31.374722350861195,33.367790667566666,3,1,94.38963858351032,1,0,0,0.7832545633529541,0,0,0
68,21.808284971485936,229.87000728145233,22.966978062432567,43.01926992077527,3,5,83.73253879929143,0,15,1,-0.42786754013401407,0,0,1
63,24.7975708834676,235.19123667827816,25.799832113553336,42.886057866372965,5,10,73.43784486577478,0,14,1,0.3741734134468168,0,0,1
67,37.000458229617465,236.50098820360125,25.340364488225788,28.204512019530124,1,8,83.92657166175636,1,0,0,-0.14245617393873242,0,0,0
36,13.979697429547732,232.27208228474916,21.482322344360345,30.665688069851548,3,10,65.75180179671631,1,0,0,0.4845202758176749,0,0,0
80,21.66176407696849,220.5239341706413,23.940140046117783,32.95368828866109,5,10,26.889288840509906,1,0,0,-0.35132887255832546,0,0,0
89,28.382979779972615,231.10169898604573,18.42552119680159,39.62992928086278,5,1,72.63599289636738,1,0,0,-0.2133531838653944,0,0,0
73,14.476063560024382,224.27022732621344,31.143304210406487,28.63557734434724,3,5,58.73705114781133,1,0,0,0.3731242697159494,0,0,0
89,5.92862713558369,220.10459227085826,28.248748008253774,32.5808097076607,2,1,29.36515303854901,1,0,0,0.8672165458936932,0,0,0
64,32.51639342193746,225.0357690669377,17.67716225505225,33.64234351231789,3,2,62.84918254994655,0,8,1,0.5513483631450433,0,0,1
34,18.92494596660096,228.05960357530324,16.929471233285597,32.59503045838635,4,9,21.446487376454833,1,0,0,-0.16005023817504183,0,0,0
84,17.09935977263718,232.7440295361656,28.69028598394783,41.531021483829285,2,10,73.8887865597356,1,0,0,-0.7282939866296818,0,0,0
3,2.909667966898749,229.5324091262108,31.093716779358104,43.63888279308744,53,174,461.7769465291631,1,0,0,0.33587124109593636,0,1,1
111,35.3461023642857,232.72192092819085,19.438602192582334,40.688109464255945,3,7,52.243100632570574,1,0,0,0.6786623309632214,0,0,0
34,8.963331604426434,221.96791299426795,27.493298805952065,26.055305157192052,3,4,70.28031200668542,1,0,0,0.1674472208761461,0,0,0
119,26.592442143150976,233.72654393372196,26.482779432389407,28.53793901647968,3,4,74.33373596303943,1,0,0,-1.1843456034260793,0,0,0
7,4.980462638573017,226.26501480977643,17.341979816832193,35.54141877026917,78,195,385.4876911062787,1,0,0,-0.48888910547942555,0,1,1
27,10.308620790646291,229.0875466911992,18.356848708463524,27.39782186945424,4,5,33.458926328679354,1,0,0,0.12997899682184555,0,0,0
21,14.530756428177913,236.09977999361539,18.677140864016966,35.929170834562484,3,4,82.6278894389326,1,0,0,0.15347537505626307,0,0,0
54,15.910272372844188,236.88714165479232,16.125465452350667,39.698516947897886,2,5,35.1947794928816,1,0,0,0.026606098551769868,0,0,0
111,17.105906993353486,233.4146462381167,31.245040272040097,34.99917983929577,1,10,90.50380364912733,1,0,0,-0.2011913487621677,0,0,0
84,26.84832985698972,222.74219411457997,26.175275314619654,42.691737764592276,4,5,35.46713868896418,1,0,0,-0.03385859867635231,0,0,0
112,15.407215258039276,231.20336366923684,22.924270073588204,29.810631703602972,2,6,40.15985773152573,1,0,0,-0.22221664646145847,0,0,0
49,37.45979927689668,233.54163943902216,29.846870481322977,41.95362395924433,1,6,71.80684710414458,0,14,1,0.3524514301054382,0,0,1
118,39.17446278344197,235.87434851570424,17.94539759253643,35.731093420215984,3,9,57.775827089454026,0,18,1,0.38766187570178284,0,0,1
53,34.62583021070814,235.70033087674113,20.39526104076627,43.04826066572207,5,2,98.40043705574536,1,0,0,0.9306286869902645,0,0,0
36,35.614558543946984,229.16601283057312,19.285327019308795,43.688660775068826,2,4,84.62651614612979,1,0,0,-0.9359854527615262,0,0,0
86,16.03516182407136,225.01933322680597,24.299215910089522,36.55614100502169,3,10,78.27951470779522,1,0,0,0.8231841980374989,0,0,0
107,11.67407022322833,225.04482040346724,24.095326523758906,26.53606096628843,2,6,95.30231431254384,1,0,0,0.5443073506596761,0,0,0
76,20.081063328163207,223.08919494446647,29.20665062598317,30.932249643141862,1,2,24.854645516054585,1,0,0,-0.18521630070521974,0,0,0
79,13.302937710759807,229.93926965811661,26.845011204960706,25.698231053124477,5,5,91.51784459700038,1,0,0,-0.06675606144217033,0,0,0
24,10.367299109062806,223.00338001634083,27.38756489193678,29.29391774926711,5,10,48.541639227940095,1,0,0,0.20773757575312451,0,0,0
30,8.512862328326888,220.40472465279902,20.956233330962995,33.92228614250375,1,4,26.519198184742123,0,14,1,-0.10773959151025779,0,0,1
77,12.706412068243397,230.54799244245353,24.708063457819165,37.67423199531058,2,8,92.26188977911313,1,0,0,-0.25522110338327547,0,0,0
81,35.70201892845879,237.73208430480935,28.563032690374534,34.41920504869467,1,9,61.940377643018934,1,0,0,-0.16475190031806286,0,0,0
73,32.28545657483637,235.95828319231788,16.133119075635072,30.17183182269568,2,5,30.536762816508407,1,0,0,0.3206395097052878,0,0,0
40,27.79315419645222,237.60629524297855,18.49930509898595,35.39223351606015,4,10,55.890607329418735,1,0,0,0.18586801400602365,0,0,0
57,19.97543301985469,222.6091127310279,16.159355859268853,26.500441777858363,2,3,30.58644448960731,0,8,1,0.3895382136968271,0,0,1
65,27.907892499839733,237.45507679132257,27.499833885656486,38.7862082420538,2,2,57.390986835834035,1,0,0,0.4503538595209979,0,0,0
70,34.29546649272852,223.47523186271488,19.97413773989132,25.00061437690765,5,1,27.17607352118766,1,0,0,-0.5429612646448171,0,0,0
50,23.957197513130343,229.61945779772248,31.757734444199613,38.19011963302654,2,2,20.797538778761478,1,0,0,-0.4153107902723224,0,0,0
77,36.31858296211847,237.48445049370352,26.50767175554573,43.817603391184086,4,6,48.65752329944583,1,0,0,1.0493661770252125,0,0,0
27,34.5459657139219,227.2918745639508,29.72837233611567,43.97961334094003,2,2,94.7857632355041,1,0,0,-0.5172693154241436,0,0,0
106,8.814999645204164,237.8688693075253,16.791158986869554,35.59549830513597,1,8,64.00309927988832,0,20,1,0.49497335608931503,0,0,1
59,23.794104801269476,237.87979420015742,17.462263781308422,26.797537034723213,1,10,25.81890094217572,1,0,0,1.1191765808854308,0,0,0
21,35.162496735473106,222.63457546909123,20.519937055565634,38.163196485951474,1,8,67.62214728832436,1,0,0,-0.4486274637490582,0,0,0
4,2.300826193387842,230.09478950760703,27.719274066139675,42.2787161491991,100,158,554.3496973875488,1,0,0,-0.37185804264724903,0,1,1
71,6.27923837468332,235.10083857492558,19.533644527408143,32.093324099701654,5,6,90.53082793403286,1,0,0,0.10473098486509844,0,0,0
71,16.27277079541124,236.84066588752842,17.685838756013702,43.16869103758751,3,3,49.3240949903381,1,0,0,0.14269968836084346,0,0,0
1,0.1452837831870204,222.86162790834626,25.361946574833993,40.09745057817121,72,153,215.10470286098774,1,0,0,0.22829992434925095,0,1,1
109,10.40269503459708,239.26230223178348,28.3838620504442,43.664101755186124,2,10,67.26930139160916,1,0,0,0.37744958327494144,0,0,0
55,17.898422030331638,231.8644314021477,19.747253934821345,31.31546302498992,2,3,24.16579249770158,1,0,0,-0.4352771778230766,0,0,0
6,4.563976929898178,225.78995730239438,22.43123079384351,40.538927767850424,88,107,337.75541394060343,1,0,0,-0.3626218383188926,0,1,1
25,134.21341934931883,241.11147460475735,32.51396028261597,29.899070167319124,1,2,69.40458505676948,1,0,0,26.883994105994486,1,0,1
37,7.693362057022321,232.17054545392932,20.445644417435396,28.124030158611987,3,5,89.56329350873746,1,0,0,0.1514416383596512,0,0,0
115,19.329407826693416,227.36619061013695,31.469527996788564,44.56709574113714,1,9,77.17568712052977,1,0,0,0.0012511501585613163,0,0,0
64,25.243542095224317,235.5069230080627,26.315923977229097,37.90437151689328,2,1,90.94652315751674,1,0,0,0.18851691891400651,0,0,0
27,12.20444235128689,233.76548471560474,22.579064287913376,26.53516123777476,5,5,54.355831766296205,1,0,0,0.3767021854395927,0,0,0
58,17.107724739143702,233.5733991334513,20.335083173061847,40.99566728891567,1,8,36.82209423214891,1,0,0,0.2666368013917967,0,0,0
83,37.528159619465505,222.65049345483698,21.397528748305483,38.54786259777745,3,1,29.638545795077434,1,0,0,-0.19129669144368908,0,0,0
109,7.327369357837212,226.0655029513519,28.48601797713569,43.70969027054991,5,10,77.96463273270547,1,0,0,0.3006289810218178,0,0,0
78,26.00071918417563,224.74866936749612,26.054823305833395,41.27446687444455,5,9,92.75549312293049,1,0,0,0.5615196488157327,0,0,0
4,2.105322911548447,229.08334940335527,24.18457910775667,38.3520342716647,26,144,851.3670136437304,1,0,0,0.8916354051979185,0,1,1
69,5.786425791204109,221.85981279646265,30.4310431479864,25.515391975287024,2,6,26.40507220231725,1,0,0,0.047139646807139675,0,0,0
32,27.525219331878375,222.62978239795964,26.586948614397706,28.543070464452512,2,1,92.06081299605859,1,0,0,-0.12820127776614804,0,0,0
68,87.41691379408334,253.2673957733409,41.20975378990028,37.308015094184796,4,5,64.6507326502572,1,0,0,35.903674772425866,1,0,1
76,33.0205344688179,220.1101159832084,31.48905299281214,32.926252509964414,5,8,60.24580802172872,1,0,0,0.9505603656338036,0,0,0
40,11.546531199513318,235.2961960180599,22.468635956077904,25.383109711025057,4,9,60.07012847116793,1,0,0,0.6466497476206294,0,0,0
115,29.36072163188273,225.53808974755617,25.431263831755153,42.80768641710532,4,2,75.53053231809895,1,0,0,0.8555536458385251,0,0,0
42,24.863929689154535,224.13985156876853,22.230479023662006,36.31701120626494,1,3,66.24576816099301,1,0,0,-0.9820160789854548,0,0,0
64,34.90347826793527,233.8498565333845,20.234160430805716,26.023004112407953,3,5,90.59960840545091,1,0,0,0.7073213337476739,0,0,0
3,1.192455041932993,221.75545828246882,20.975568342128533,41.3596954215441,66,144,594.0174832164067,1,0,0,-0.44065733116137185,0,1,1
115,11.200242630658508,226.04666498702989,26.39214287531916,44.56441337053117,5,7,85.3434695659478,1,0,0,0.2950023805522356,0,0,0
31,9.12128790115494,229.96511364526907,31.235548571161516,28.418728048416966,5,4,60.67832282464209,1,0,0,0.32008481806152517,0,0,0
103,33.20973924213054,221.5529866934321,17.32378936989104,25.277242718257202,2,2,62.72288905637253,1,0,0,-0.3950850654292414,0,0,0
68,29.24190832791576,225.1866979463419,28.870624954839574,28.617838027577967,1,8,96.76737180873872,1,0,0,1.2701955488407168,0,0,0
105,39.794877642740865,227.20467837600856,24.908558574851007,41.17652646983368,2,8,60.39462432715201,1,0,0,-0.04235521643142676,0,0,0
80,5.774324303514904,228.45096856623888,19.101809086990283,27.510995797969542,1,1,99.1423956085108,1,0,0,-0.3201593795897078,0,0,0
71,6.16210880769783,229.64082116224165,30.428384456739657,31.909617074468915,5,10,62.58881878890519,1,0,0,0.41111609101967067,0,0,0
95,13.608520493457785,224.17021028714672,18.185614458418762,41.78360789960597,1,4,63.530080157048076,1,0,0,0.1599048551199589,0,0,0
109,28.516246025955496,237.46645831721617,29.680483225918962,39.62972719406231,4,6,52.45715393447582,1,0,0,1.043996841255047,0,0,0
82,23.671138219171254,229.75708087852726,30.242258198336234,31.84215241727188,2,2,60.696478737301334,1,0,0,-0.3905044717740921,0,0,0
113,116.1664981890712,241.1503746449939,53.860516440802755,40.697659667755886,4,5,31.850713761310647,1,0,0,56.61907524873326,1,0,1
112,39.23943200996458,234.91006170705546,18.664729417500823,39.003765185881065,3,9,42.96872887420558,0,6,1,0.47672121312648275,0,0,1
27,35.9325059737199,223.15909645670695,30.632778621576943,35.96290405456044,3,6,64.42366602625451,1,0,0,0.05420623667645066,0,0,0
82,10.338866501999147,234.75016718918013,30.526380700473908,43.76631457302632,1,1,86.20882090793226,1,0,0,-0.6193230635570378,0,0,0
119,136.3024228268021,248.03647316400003,54.95630813075614,43.75773952189767,2,2,20.075443402199227,1,0,0,40.77120329581085,1,0,1
41,22.386840060070927,228.98699484079285,29.75671479698633,40.317172877694844,2,8,66.47748693052739,1,0,0,0.2985362805056793,0,0,0
42,21.853282302939252,238.19253638873184,17.846314274862678,26.24073527257563,2,9,37.082998230716115,1,0,0,0.34531528487837976,0,0,0
120,140.98902956650818,270.2852594139325,37.47597811884265,44.83346105663357,5,8,22.28160198709186,1,0,0,29.975031519835685,1,0,1
116,34.559228948727466,239.62594180994495,26.26775035677693,28.126339414177217,2,6,84.56856162556102,1,0,0,-0.6484169235839865,0,0,0
65,20.915894947185066,232.05885752958923,25.295206078210867,38.55091610367552,3,9,62.684354684286355,1,0,0,0.3296540597556637,0,0,0
116,10.465340907816662,230.84474410983697,23.62137173281758,33.383657518042426,2,10,99.74794274251519,1,0,0,1.4458514949783836,0,0,0
3,1.324350579763854,230.06438414365925,28.285774770013685,37.57442774051164,36,151,494.84997522217105,1,0,0,0.5748576646133151,0,1,1
88,16.426145788539714,222.80048195106636,23.460956098242722,36.047322756344684,4,7,25.752537385315648,1,0,0,-0.5172356785087688,0,0,0
48,27.808338888155976,233.35609366452812,22.256525906038377,25.418682356534667,4,7,81.91960698352072,1,0,0,-0.17464773410261056,0,0,0
115,5.88852244811207,234.65603089532502,28.485848048110107,25.83830433432515,1,8,87.28769364928812,1,0,0,-0.2680408975604267,0,0,0
84,18.193249009019524,227.40640350901043,29.732661368849698,35.77638734499338,4,3,24.817629155618903,0,20,1,0.430352586297217,0,0,1
91,19.65696837122256,239.966950227859,30.735912337545216,29.629504275305962,5,3,64.36963929689159,1,0,0,0.9783049812928581,0,0,0
42,31.46571651133361,232.65423757497203,28.004252223021474,27.399058834619396,2,10,40.22126879609313,1,0,0,-0.8884128307880124,0,0,0
4,4.325441090554685,224.29489004816716,21.264091674595726,28.283699281127173,87,106,740.9134308811657,1,0,0,0.3511382137757892,0,1,1
90,145.03146200017608,242.63427681783824,54.4015234226384,38.51623271485466,5,2,80.17239138061328,1,0,0,33.78247631951501,1,0,1
108,22.59521365323677,220.22062528857293,18.252847182282817,26.112110433609214,1,2,22.34395544827347,1,0,0,-0.6283236253145241,0,0,0
86,8.343735984213385,225.62008997817426,26.6753973951069,29.413021192434968,1,5,41.185305742265506,1,0,0,0.11643030598228786,0,0,0
35,25.30301727432339,223.04208566444547,30.03952074647171,31.819171428711165,3,3,37.422464141405484,1,0,0,-0.46544262185159724,0,0,0
112,30.58036163212755,224.78360208431852,16.377519434328466,30.220970524696963,2,5,90.50005453455118,1,0,0,-0.2873982088022419,0,0,0
70,38.06562078019936,230.7740359590543,27.21823351067958,29.374277778130782,3,10,65.78270516336009,1,0,0,-0.07296871805665077,0,0,0
